15:11:14.236 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
15:11:14.237 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (3f6ae4328b1f158c7fb3af75c09b38ab)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
15:11:21.452 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (3f6ae4328b1f158c7fb3af75c09b38ab)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
15:11:35.605 [main] INFO  oct1_log4jframework.LogfileImpl - New Test Started : ContactUsTest003
15:11:35.607 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
15:11:35.618 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
15:11:35.619 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (3f6ae4328b1f158c7fb3af75c09b38ab)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
15:11:44.126 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (3f6ae4328b1f158c7fb3af75c09b38ab)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
15:11:44.127 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //h1[contains(text(),'Customer service - Contact us')]
15:11:44.150 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //h1[contains(text(),'Customer service - Contact us')]
15:11:44.170 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //select[@id='id_contact']
15:11:44.187 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //select[@id='id_contact']
15:11:44.276 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //input[@id='email']
15:11:44.300 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //input[@id='email']
15:11:44.395 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.id: id_order
15:11:44.415 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.id: id_order
15:11:44.494 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.name: submitMessage
15:11:44.511 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.name: submitMessage
15:11:44.511 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (3f6ae4328b1f158c7fb3af75c09b38ab)] -> name: submitMessage]
15:11:52.613 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (3f6ae4328b1f158c7fb3af75c09b38ab)] -> name: submitMessage]
15:11:52.613 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //li[contains(text(),'The message cannot be blank.')]
15:11:52.632 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //li[contains(text(),'The message cannot be blank.')]
15:11:52.655 [main] ERROR oct1_log4jframework.LogfileImpl - Test Failed : ContactUsTest003
15:11:52.659 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
15:11:52.679 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
15:11:52.679 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (3f6ae4328b1f158c7fb3af75c09b38ab)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
15:12:01.145 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (3f6ae4328b1f158c7fb3af75c09b38ab)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
15:12:14.373 [main] INFO  oct1_log4jframework.LogfileImpl - New Test Started : ContactUsTest004
15:12:14.375 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
15:12:14.388 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
15:12:14.388 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (3f6ae4328b1f158c7fb3af75c09b38ab)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
15:12:22.853 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (3f6ae4328b1f158c7fb3af75c09b38ab)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
15:12:22.853 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //h1[contains(text(),'Customer service - Contact us')]
15:12:22.874 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //h1[contains(text(),'Customer service - Contact us')]
15:12:22.893 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //select[@id='id_contact']
15:12:22.912 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //select[@id='id_contact']
15:12:23.012 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.id: id_order
15:12:23.030 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.id: id_order
15:12:23.104 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //textarea[@id='message']
15:12:23.126 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //textarea[@id='message']
15:12:23.228 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.name: submitMessage
15:12:23.249 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.name: submitMessage
15:12:23.249 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (3f6ae4328b1f158c7fb3af75c09b38ab)] -> name: submitMessage]
15:12:23.617 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (3f6ae4328b1f158c7fb3af75c09b38ab)] -> name: submitMessage]
15:12:23.622 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //li[contains(text(),'Invalid email address.')]
15:12:33.691 [main] INFO  oct1_log4jframework.LogfileImpl - Exception occured: org.openqa.selenium.NoSuchElementException: no such element: Unable to locate element: {"method":"xpath","selector":"//li[contains(text(),'Invalid email address.')]"}
  (Session info: headless chrome=94.0.4606.61)
For documentation on this error, please visit: https://www.seleniumhq.org/exceptions/no_such_element.html
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:17:03'
System info: host: 'DESKTOP-Q4TLVFB', ip: '192.168.0.110', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '16.0.1'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 94.0.4606.61, chrome: {chromedriverVersion: 94.0.4606.61 (418b78f5838ed..., userDataDir: C:\Users\Admin\AppData\Loca...}, goog:chromeOptions: {debuggerAddress: localhost:57873}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: WINDOWS, platformName: WINDOWS, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:virtualAuthenticators: true}
Session ID: 3f6ae4328b1f158c7fb3af75c09b38ab
*** Element info: {Using=xpath, value=//li[contains(text(),'Invalid email address.')]}
15:12:33.695 [main] ERROR oct1_log4jframework.LogfileImpl - Test Failed : ContactUsTest004
15:12:33.700 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
15:12:43.750 [main] INFO  oct1_log4jframework.LogfileImpl - Exception occured: org.openqa.selenium.NoSuchElementException: no such element: Unable to locate element: {"method":"xpath","selector":"//header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]"}
  (Session info: headless chrome=94.0.4606.61)
For documentation on this error, please visit: https://www.seleniumhq.org/exceptions/no_such_element.html
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:17:03'
System info: host: 'DESKTOP-Q4TLVFB', ip: '192.168.0.110', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '16.0.1'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 94.0.4606.61, chrome: {chromedriverVersion: 94.0.4606.61 (418b78f5838ed..., userDataDir: C:\Users\Admin\AppData\Loca...}, goog:chromeOptions: {debuggerAddress: localhost:57873}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: WINDOWS, platformName: WINDOWS, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:virtualAuthenticators: true}
Session ID: 3f6ae4328b1f158c7fb3af75c09b38ab
*** Element info: {Using=xpath, value=//header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]}
15:12:43.772 [main] INFO  oct1_log4jframework.LogfileImpl - New Test Started : ContactUsTest005
15:12:43.782 [main] INFO  oct1_log4jframework.LogfileImpl - Test Skipped : ContactUsTest005
15:12:44.024 [main] INFO  oct1_log4jframework.LogfileImpl - This is onFinish method  : [ResultMap map=[[TestResult name=f status=SUCCESS method=TestReporting.f()[pri:0, instance:oct4_ExtentReporting.TestReporting@1e63ec0b] output={null}], [TestResult name=ContactUsTest002 status=SUCCESS method=ContactUs.ContactUsTest002()[pri:0, instance:oct4_ExtentReporting.ContactUs@47605f2f] output={null}], [TestResult name=ContactUsTest001 status=SUCCESS method=ContactUs.ContactUsTest001()[pri:0, instance:oct4_ExtentReporting.ContactUs@47605f2f] output={null}]]]
15:12:44.024 [main] INFO  oct1_log4jframework.LogfileImpl - This is onFinish method  : [ResultMap map=[[TestResult name=ContactUsTest003 status=FAILURE method=ContactUs.ContactUsTest003()[pri:0, instance:oct4_ExtentReporting.ContactUs@47605f2f] output={null}], [TestResult name=ContactUsTest004 status=FAILURE method=ContactUs.ContactUsTest004()[pri:0, instance:oct4_ExtentReporting.ContactUs@47605f2f] output={null}]]]
15:16:59.055 [main] INFO  oct1_log4jframework.LogfileImpl - This is onStart method : C:\automation\eclipse workspace\Sep-Selenium\test-output\Suite
15:17:22.529 [main] INFO  oct1_log4jframework.LogfileImpl - New Test Started : ContactUsTest001
15:17:22.536 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
15:17:22.560 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
15:17:22.566 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (3d16eac9ea01e90cb58e00995884cbb2)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
15:17:28.538 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (3d16eac9ea01e90cb58e00995884cbb2)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
15:17:28.538 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //h1[contains(text(),'Customer service - Contact us')]
15:17:29.151 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //h1[contains(text(),'Customer service - Contact us')]
15:17:29.180 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //select[@id='id_contact']
15:17:29.200 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //select[@id='id_contact']
15:17:29.291 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //input[@id='email']
15:17:29.312 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //input[@id='email']
15:17:29.432 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.id: id_order
15:17:29.451 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.id: id_order
15:17:29.526 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //textarea[@id='message']
15:17:29.545 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //textarea[@id='message']
15:17:29.643 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.name: submitMessage
15:17:29.665 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.name: submitMessage
15:17:29.666 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (3d16eac9ea01e90cb58e00995884cbb2)] -> name: submitMessage]
15:17:35.581 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (3d16eac9ea01e90cb58e00995884cbb2)] -> name: submitMessage]
15:17:35.581 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //p[contains(text(),'Your message has been successfully sent to our tea')]
15:17:35.605 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //p[contains(text(),'Your message has been successfully sent to our tea')]
15:17:35.627 [main] INFO  oct1_log4jframework.LogfileImpl - Test Successfully Finished : ContactUsTest001
15:17:35.627 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
15:17:35.652 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
15:17:35.655 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (3d16eac9ea01e90cb58e00995884cbb2)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
15:17:40.072 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (3d16eac9ea01e90cb58e00995884cbb2)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
15:17:49.175 [main] INFO  oct1_log4jframework.LogfileImpl - New Test Started : ContactUsTest002
15:17:49.179 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
15:17:49.209 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
15:17:49.209 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (3d16eac9ea01e90cb58e00995884cbb2)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
15:17:54.889 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (3d16eac9ea01e90cb58e00995884cbb2)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
15:17:54.893 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //h1[contains(text(),'Customer service - Contact us')]
15:17:54.914 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //h1[contains(text(),'Customer service - Contact us')]
15:17:54.933 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //select[@id='id_contact']
15:17:54.972 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //select[@id='id_contact']
15:17:55.059 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //input[@id='email']
15:17:55.079 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //input[@id='email']
15:17:55.168 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.id: id_order
15:17:55.188 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.id: id_order
15:17:55.263 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.name: submitMessage
15:17:55.282 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.name: submitMessage
15:17:55.283 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (3d16eac9ea01e90cb58e00995884cbb2)] -> name: submitMessage]
15:18:00.945 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (3d16eac9ea01e90cb58e00995884cbb2)] -> name: submitMessage]
15:18:00.946 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //li[contains(text(),'The message cannot be blank.')]
15:18:00.971 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //li[contains(text(),'The message cannot be blank.')]
15:18:00.993 [main] INFO  oct1_log4jframework.LogfileImpl - Test Successfully Finished : ContactUsTest002
15:18:00.994 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
15:18:01.007 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
15:18:01.010 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (3d16eac9ea01e90cb58e00995884cbb2)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
15:18:05.173 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (3d16eac9ea01e90cb58e00995884cbb2)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
15:18:14.026 [main] INFO  oct1_log4jframework.LogfileImpl - New Test Started : ContactUsTest003
15:18:14.030 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
15:18:14.049 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
15:18:14.049 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (3d16eac9ea01e90cb58e00995884cbb2)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
15:18:18.971 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (3d16eac9ea01e90cb58e00995884cbb2)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
15:18:18.974 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //h1[contains(text(),'Customer service - Contact us')]
15:18:18.995 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //h1[contains(text(),'Customer service - Contact us')]
15:18:19.012 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //select[@id='id_contact']
15:18:19.031 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //select[@id='id_contact']
15:18:19.121 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //input[@id='email']
15:18:19.141 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //input[@id='email']
15:18:19.231 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.id: id_order
15:18:19.251 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.id: id_order
15:18:19.328 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.name: submitMessage
15:18:19.346 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.name: submitMessage
15:18:19.347 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (3d16eac9ea01e90cb58e00995884cbb2)] -> name: submitMessage]
15:18:22.931 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (3d16eac9ea01e90cb58e00995884cbb2)] -> name: submitMessage]
15:18:22.932 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //li[contains(text(),'The message cannot be blank.')]
15:18:22.964 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //li[contains(text(),'The message cannot be blank.')]
15:18:22.987 [main] ERROR oct1_log4jframework.LogfileImpl - Test Failed : ContactUsTest003
15:18:22.988 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
15:18:23.002 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
15:18:23.004 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (3d16eac9ea01e90cb58e00995884cbb2)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
15:18:26.910 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (3d16eac9ea01e90cb58e00995884cbb2)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
15:18:33.689 [main] INFO  oct1_log4jframework.LogfileImpl - New Test Started : ContactUsTest004
15:18:33.692 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
15:18:33.705 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
15:18:33.706 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (3d16eac9ea01e90cb58e00995884cbb2)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
15:18:38.180 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (3d16eac9ea01e90cb58e00995884cbb2)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
15:18:38.182 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //h1[contains(text(),'Customer service - Contact us')]
15:18:38.200 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //h1[contains(text(),'Customer service - Contact us')]
15:18:38.219 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //select[@id='id_contact']
15:18:38.241 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //select[@id='id_contact']
15:18:38.347 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.id: id_order
15:18:38.372 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.id: id_order
15:18:38.439 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //textarea[@id='message']
15:18:38.458 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //textarea[@id='message']
15:18:38.550 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.name: submitMessage
15:18:38.573 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.name: submitMessage
15:18:38.573 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (3d16eac9ea01e90cb58e00995884cbb2)] -> name: submitMessage]
15:18:44.217 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (3d16eac9ea01e90cb58e00995884cbb2)] -> name: submitMessage]
15:18:44.220 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //li[contains(text(),'Invalid email address.')]
15:18:44.241 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //li[contains(text(),'Invalid email address.')]
15:18:44.261 [main] INFO  oct1_log4jframework.LogfileImpl - Test Successfully Finished : ContactUsTest004
15:18:44.262 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
15:18:44.277 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
15:18:44.277 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (3d16eac9ea01e90cb58e00995884cbb2)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
15:18:50.880 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (3d16eac9ea01e90cb58e00995884cbb2)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
15:19:02.300 [main] INFO  oct1_log4jframework.LogfileImpl - New Test Started : ContactUsTest005
15:19:02.304 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
15:19:02.329 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]
15:19:02.330 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to click on: [[ChromeDriver: chrome on WINDOWS (3d16eac9ea01e90cb58e00995884cbb2)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
15:19:07.918 [main] INFO  oct1_log4jframework.LogfileImpl - Clicked on: [[ChromeDriver: chrome on WINDOWS (3d16eac9ea01e90cb58e00995884cbb2)] -> xpath: //header/div[2]/div[1]/div[1]/nav[1]/div[2]/a[1]]
15:19:07.922 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //h1[contains(text(),'Customer service - Contact us')]
15:19:07.975 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //h1[contains(text(),'Customer service - Contact us')]
15:19:07.994 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //input[@id='email']
15:19:08.012 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //input[@id='email']
15:19:08.105 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.id: id_order
15:19:08.131 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.id: id_order
15:19:08.207 [main] INFO  oct1_log4jframework.LogfileImpl - Trying to find Element By : By.xpath: //textarea[@id='message']
15:19:08.224 [main] INFO  oct1_log4jframework.LogfileImpl - Found Element By : By.xpath: //textarea[@id='message']
